"id_order","date_order","hour_order","member_id","restaurant_id","total_order"
34461,"2020-06-23","21:48:00",28,21,48.14
34462,"2020-06-23","21:49:00",99,15,189.96000000000004
34463,"2020-06-23","21:51:00",17,3,149.34
34464,"2020-06-23","21:51:00",190,27,76.58
34465,"2020-06-23","21:53:00",53,17,167.78
34467,"2020-06-23","21:56:00",173,29,193.23000000000002
34468,"2020-06-23","21:56:00",74,18,156.98000000000002
34469,"2020-06-23","21:59:00",198,30,144.94
34470,"2020-06-23","22:05:00",114,18,75.18
34472,"2020-06-23","22:52:00",67,4,115.0
34473,"2020-06-23","23:30:00",137,8,179.82
34474,"2020-06-23","23:31:00",105,17,90.61999999999999
34477,"2020-06-24","11:03:00",162,26,265.07
34478,"2020-06-24","11:06:00",70,30,74.3
34480,"2020-06-24","11:08:00",105,18,109.33
34481,"2020-06-24","11:09:00",198,13,39.91
34482,"2020-06-24","11:09:00",197,30,76.28
34483,"2020-06-24","11:12:00",10,6,132.09
34484,"2020-06-24","11:15:00",67,19,70.02
34485,"2020-06-24","11:21:00",23,18,61.300000000000004
34487,"2020-06-24","11:27:00",174,3,34.89
34488,"2020-06-24","11:30:00",25,19,171.29
34489,"2020-06-24","11:31:00",69,10,68.18
34490,"2020-06-24","11:36:00",89,8,106.38
34492,"2020-06-24","11:38:00",10,27,125.85999999999999
34493,"2020-06-24","11:39:00",103,13,116.15
34494,"2020-06-24","11:41:00",192,20,89.02000000000001
34495,"2020-06-24","11:43:00",56,8,63.72
34497,"2020-06-24","11:44:00",200,27,79.51
34500,"2020-06-24","11:51:00",139,24,115.97
34501,"2020-06-24","11:52:00",119,6,44.59
34502,"2020-06-24","11:52:00",4,21,34.29
34503,"2020-06-24","11:53:00",60,4,123.72999999999999
34504,"2020-06-24","11:53:00",32,15,70.27000000000001
34505,"2020-06-24","11:54:00",90,22,40.22
34506,"2020-06-24","11:55:00",71,15,68.84
34507,"2020-06-24","11:55:00",76,21,42.85
34508,"2020-06-24","11:56:00",168,16,79.1
34509,"2020-06-24","11:59:00",158,2,103.38999999999999
34510,"2020-06-24","11:59:00",89,5,72.77
34511,"2020-06-24","12:00:00",29,19,58.019999999999996
34513,"2020-06-24","12:02:00",83,16,73.63
34515,"2020-06-24","12:07:00",59,3,67.02
34516,"2020-06-24","12:07:00",105,7,112.63999999999999
34517,"2020-06-24","12:08:00",93,27,35.57
34519,"2020-06-24","12:14:00",47,1,67.56
34520,"2020-06-24","12:15:00",53,30,120.34
34521,"2020-06-24","12:18:00",113,23,30.97
34522,"2020-06-24","12:21:00",19,16,114.68
34523,"2020-06-24","12:25:00",61,22,26.59
34524,"2020-06-24","12:25:00",58,26,163.22
34526,"2020-06-24","12:28:00",182,29,56.5
34527,"2020-06-24","12:30:00",165,4,264.67
34528,"2020-06-24","12:35:00",27,15,24.35
34529,"2020-06-24","12:35:00",62,19,38.96
34530,"2020-06-24","12:36:00",142,22,111.03
34531,"2020-06-24","12:36:00",102,28,36.71
34532,"2020-06-24","12:37:00",116,26,145.22
34534,"2020-06-24","12:41:00",135,18,162.24
34535,"2020-06-24","12:42:00",172,1,121.83
34536,"2020-06-24","12:43:00",197,28,24.43
34537,"2020-06-24","12:43:00",158,12,96.37
34538,"2020-06-24","12:45:00",186,21,134.69
34539,"2020-06-24","12:50:00",84,13,104.11999999999999
34540,"2020-06-24","12:53:00",101,30,88.02
34541,"2020-06-24","12:57:00",42,11,162.92000000000002
34542,"2020-06-24","12:57:00",104,28,99.22
34543,"2020-06-24","12:58:00",132,12,37.63
34544,"2020-06-24","13:01:00",38,2,161.1
34545,"2020-06-24","13:02:00",172,6,76.38
34547,"2020-06-24","13:07:00",152,27,169.76
34549,"2020-06-24","13:09:00",133,16,73.63
34550,"2020-06-24","13:11:00",12,3,33.51
34551,"2020-06-24","13:12:00",56,18,36.2
34553,"2020-06-24","13:15:00",173,12,67.3
34554,"2020-06-24","13:21:00",84,5,129.95
34555,"2020-06-24","13:22:00",126,12,21.74
34556,"2020-06-24","13:26:00",197,21,81.22
34557,"2020-06-24","13:26:00",18,3,121.77999999999999
34558,"2020-06-24","13:26:00",173,26,28.9
34559,"2020-06-24","13:28:00",163,6,53.75
34561,"2020-06-24","13:36:00",145,2,34.96
34562,"2020-06-24","13:38:00",182,6,30.34
34563,"2020-06-24","13:41:00",187,28,40.98
34564,"2020-06-24","13:42:00",4,3,37.33
34565,"2020-06-24","13:44:00",137,14,133.35
34566,"2020-06-24","13:46:00",9,16,129.15
34567,"2020-06-24","13:46:00",47,27,159.43
34568,"2020-06-24","13:47:00",28,11,66.7
34569,"2020-06-24","13:53:00",45,13,115.21
34570,"2020-06-24","13:53:00",80,25,41.41
34571,"2020-06-24","13:54:00",159,4,143.21
34572,"2020-06-24","13:57:00",22,13,33.5
34573,"2020-06-24","14:07:00",184,2,31.91
34574,"2020-06-24","14:14:00",83,6,92.92
34575,"2020-06-24","14:37:00",147,28,132.43
34576,"2020-06-24","14:39:00",105,17,159.32
34578,"2020-06-24","15:32:00",173,1,82.92
34579,"2020-06-24","15:42:00",27,21,34.29
34580,"2020-06-24","15:49:00",2,28,40.61
34581,"2020-06-24","16:06:00",39,29,158.91
34583,"2020-06-24","16:14:00",45,16,181.49
34584,"2020-06-24","16:20:00",20,24,35.94
34585,"2020-06-24","16:22:00",134,22,45.06
34586,"2020-06-24","16:27:00",12,26,220.15
34587,"2020-06-24","16:31:00",145,5,74.0
34588,"2020-06-24","16:36:00",124,25,103.47
34590,"2020-06-24","16:44:00",132,9,74.35
34591,"2020-06-24","16:51:00",160,18,112.16
34593,"2020-06-24","16:53:00",117,5,208.79000000000002
34595,"2020-06-24","17:01:00",48,4,110.12
34596,"2020-06-24","17:07:00",118,13,88.63999999999999
34597,"2020-06-24","17:13:00",80,11,217.43
34598,"2020-06-24","17:28:00",38,3,37.33
34599,"2020-06-24","17:43:00",153,27,140.44
34600,"2020-06-24","17:44:00",59,12,204.46
34601,"2020-06-24","18:26:00",42,18,58.87
34602,"2020-06-24","18:34:00",150,10,269.11
34603,"2020-06-24","19:09:00",124,21,42.85
34604,"2020-06-24","19:09:00",11,2,103.77000000000001
34605,"2020-06-24","19:09:00",103,15,34.7
34606,"2020-06-24","19:11:00",82,18,93.05
34607,"2020-06-24","19:15:00",88,26,136.14
34608,"2020-06-24","19:17:00",180,24,188.25
34609,"2020-06-24","19:23:00",10,14,87.73
34610,"2020-06-24","19:24:00",196,15,64.95
34611,"2020-06-24","19:29:00",30,19,31.92
34612,"2020-06-24","19:31:00",177,29,112.78999999999999
34613,"2020-06-24","19:32:00",163,22,147.79000000000002
34614,"2020-06-24","19:33:00",31,23,130.69
34615,"2020-06-24","19:34:00",9,18,34.18
34616,"2020-06-24","19:44:00",124,1,61.3
34617,"2020-06-24","19:46:00",95,8,79.18
34619,"2020-06-24","19:52:00",54,8,143.37
34620,"2020-06-24","19:53:00",4,13,165.56
34623,"2020-06-24","20:00:00",66,20,115.91
34624,"2020-06-24","20:03:00",38,25,75.19
34625,"2020-06-24","20:03:00",97,30,52.0
34626,"2020-06-24","20:04:00",70,3,34.89
34627,"2020-06-24","20:05:00",193,13,104.07999999999998
34629,"2020-06-24","20:06:00",14,16,112.63
34630,"2020-06-24","20:07:00",9,27,189.72
34631,"2020-06-24","20:12:00",81,18,127.08
34634,"2020-06-24","20:19:00",40,21,42.85
34635,"2020-06-24","20:20:00",117,21,129.89
34636,"2020-06-24","20:20:00",5,2,50.790000000000006
34637,"2020-06-24","20:21:00",85,4,64.13
34638,"2020-06-24","20:21:00",127,26,44.08
34640,"2020-06-24","20:24:00",8,17,211.99
34641,"2020-06-24","20:26:00",111,12,100.50999999999999
34642,"2020-06-24","20:27:00",147,15,147.14
34643,"2020-06-24","20:34:00",37,19,31.92
34644,"2020-06-24","20:35:00",70,11,125.15
34645,"2020-06-24","20:36:00",41,26,166.38
34646,"2020-06-24","20:36:00",21,7,39.08
34647,"2020-06-24","20:40:00",108,26,257.43
34648,"2020-06-24","20:41:00",171,2,48.73
34650,"2020-06-24","20:45:00",154,20,169.55
34651,"2020-06-24","20:46:00",48,14,64.49
34652,"2020-06-24","20:51:00",171,8,192.63
34653,"2020-06-24","20:51:00",39,2,45.35
34654,"2020-06-24","20:54:00",116,29,70.53
34655,"2020-06-24","20:57:00",77,16,213.68
34656,"2020-06-24","21:03:00",60,12,231.76999999999998
34658,"2020-06-24","21:15:00",156,7,116.32
34659,"2020-06-24","21:15:00",42,28,24.43
34660,"2020-06-24","21:15:00",22,9,226.87000000000003
34662,"2020-06-24","21:19:00",34,15,64.95
34663,"2020-06-24","21:21:00",33,8,217.92
34664,"2020-06-24","21:21:00",175,29,168.35000000000002
34665,"2020-06-24","21:22:00",157,23,102.69999999999999
34666,"2020-06-24","21:24:00",160,29,68.7
34667,"2020-06-24","21:26:00",39,2,120.97
34668,"2020-06-24","21:27:00",127,29,123.66
34669,"2020-06-24","21:29:00",86,29,47.46
34672,"2020-06-24","21:31:00",67,30,148.75
34674,"2020-06-24","21:36:00",76,20,33.68
34675,"2020-06-24","21:38:00",139,8,127.24000000000001
34676,"2020-06-24","21:40:00",13,17,101.11999999999999
34677,"2020-06-24","21:41:00",107,17,193.10999999999999
34678,"2020-06-24","21:42:00",37,6,146.34
34679,"2020-06-24","21:48:00",190,27,193.63
34680,"2020-06-24","21:53:00",11,23,108.00999999999999
34681,"2020-06-24","21:54:00",109,16,75.68
34682,"2020-06-24","21:55:00",160,14,76.89
34683,"2020-06-24","21:55:00",54,2,92.24
34685,"2020-06-24","21:58:00",117,24,100.38
34686,"2020-06-24","21:58:00",97,20,147.07999999999998
34687,"2020-06-24","21:59:00",27,13,162.29
34688,"2020-06-24","22:26:00",127,1,69.42
34689,"2020-06-24","22:32:00",96,2,26.12
34690,"2020-06-24","22:40:00",107,2,77.65
34691,"2020-06-24","22:51:00",13,29,118.24000000000001
34692,"2020-06-24","23:01:00",76,27,93.39
34693,"2020-06-24","23:04:00",131,18,75.18
34694,"2020-06-24","23:21:00",35,3,163.3
34695,"2020-06-24","23:22:00",198,11,152.75
34696,"2020-06-24","23:23:00",22,12,138.07
34697,"2020-06-24","23:37:00",131,2,68.8
34698,"2020-06-24","23:48:00",8,18,113.4
34699,"2020-06-24","23:50:00",85,27,136.88
34700,"2020-06-24","23:58:00",112,11,244.57999999999998
34701,"2020-06-24","23:59:00",60,21,156.09
34702,"2020-06-25","11:00:00",36,21,237.72
34703,"2020-06-25","11:02:00",193,7,122.56
34704,"2020-06-25","11:04:00",132,24,87.86
34705,"2020-06-25","11:07:00",8,23,108.00999999999999
34706,"2020-06-25","11:10:00",54,21,186.6
34707,"2020-06-25","11:11:00",57,21,159.23000000000002
34708,"2020-06-25","11:16:00",25,16,110.12
34710,"2020-06-25","11:17:00",160,28,160.01
34711,"2020-06-25","11:18:00",69,21,206.67
34712,"2020-06-25","11:23:00",132,2,196.01
34714,"2020-06-25","11:28:00",145,19,130.45
34715,"2020-06-25","11:29:00",114,7,40.0
34716,"2020-06-25","11:29:00",32,21,64.13
34717,"2020-06-25","11:30:00",172,22,183.04000000000002
34718,"2020-06-25","11:31:00",123,6,31.18
34719,"2020-06-25","11:32:00",143,24,216.41
34720,"2020-06-25","11:33:00",17,22,223.13
34721,"2020-06-25","11:33:00",187,14,171.13
34722,"2020-06-25","11:33:00",86,12,32.49
34723,"2020-06-25","11:35:00",46,3,56.150000000000006
34724,"2020-06-25","11:37:00",164,3,121.77999999999999
34725,"2020-06-25","11:42:00",191,23,63.26
34726,"2020-06-25","11:43:00",31,12,77.72
34727,"2020-06-25","11:43:00",50,4,154.68
34728,"2020-06-25","11:45:00",57,4,114.85000000000001
34729,"2020-06-25","11:48:00",177,15,111.38000000000001
34730,"2020-06-25","11:52:00",25,7,63.62
34732,"2020-06-25","11:59:00",136,12,89.89
34733,"2020-06-25","12:01:00",81,27,30.53
34735,"2020-06-25","12:07:00",101,22,182.82999999999998
34737,"2020-06-25","12:13:00",91,10,126.73
34738,"2020-06-25","12:15:00",174,18,132.26
34739,"2020-06-25","12:15:00",61,18,72.4
34740,"2020-06-25","12:21:00",77,6,169.75
34742,"2020-06-25","12:23:00",53,17,87.66999999999999
34743,"2020-06-25","12:25:00",101,22,62.54
34744,"2020-06-25","12:28:00",121,28,40.61
34745,"2020-06-25","12:30:00",180,21,178.84000000000003
34746,"2020-06-25","12:30:00",105,20,162.75
34747,"2020-06-25","12:35:00",149,30,88.11
34748,"2020-06-25","12:37:00",158,11,194.63
34749,"2020-06-25","12:40:00",177,21,90.99000000000001
34750,"2020-06-25","12:42:00",104,12,80.72
34751,"2020-06-25","12:44:00",124,23,108.00999999999999
34752,"2020-06-25","12:44:00",173,3,59.67999999999999
34753,"2020-06-25","12:45:00",130,6,44.59
34754,"2020-06-25","12:47:00",157,5,40.47
34756,"2020-06-25","12:53:00",80,14,33.52
34757,"2020-06-25","12:54:00",81,15,87.59
34759,"2020-06-25","12:56:00",166,28,24.43
34760,"2020-06-25","13:01:00",15,7,40.0
34761,"2020-06-25","13:03:00",100,28,195.10000000000002
34762,"2020-06-25","13:07:00",66,30,54.51
34763,"2020-06-25","13:21:00",64,26,156.49
34764,"2020-06-25","13:22:00",73,3,33.51
34765,"2020-06-25","13:23:00",103,12,52.67
34766,"2020-06-25","13:24:00",7,18,95.48
34767,"2020-06-25","13:24:00",168,22,177.08
34768,"2020-06-25","13:27:00",131,10,131.78
34769,"2020-06-25","13:30:00",183,28,134.5
34770,"2020-06-25","13:32:00",42,12,31.51
34771,"2020-06-25","13:34:00",44,10,35.61
34772,"2020-06-25","13:38:00",127,26,163.78
34773,"2020-06-25","13:40:00",139,27,46.59
34774,"2020-06-25","13:43:00",38,1,64.86
34775,"2020-06-25","13:48:00",23,9,86.30000000000001
34776,"2020-06-25","13:49:00",192,27,54.72
34779,"2020-06-25","14:27:00",156,22,31.27
34780,"2020-06-25","14:27:00",58,27,210.03
34781,"2020-06-25","14:31:00",196,2,92.24
34782,"2020-06-25","14:33:00",96,14,113.44
34783,"2020-06-25","15:01:00",145,7,79.08
34785,"2020-06-25","15:30:00",77,16,317.43
34786,"2020-06-25","15:33:00",143,8,232.95000000000002
34787,"2020-06-25","15:49:00",181,18,129.25
34788,"2020-06-25","15:53:00",188,19,31.06
34790,"2020-06-25","15:58:00",124,19,35.25
34791,"2020-06-25","16:03:00",197,25,78.92
34792,"2020-06-25","16:03:00",40,9,91.18
34793,"2020-06-25","16:07:00",92,28,164.26000000000002
34795,"2020-06-25","16:23:00",86,10,79.39
34796,"2020-06-25","17:06:00",163,19,124.97999999999999
34797,"2020-06-25","17:09:00",2,22,142.3
34798,"2020-06-25","17:09:00",6,27,138.44
34799,"2020-06-25","17:14:00",14,30,148.57
34801,"2020-06-25","17:35:00",175,23,38.83
34802,"2020-06-25","17:36:00",193,10,183.0
34803,"2020-06-25","18:46:00",14,27,54.72
34804,"2020-06-25","19:00:00",79,19,31.06
34805,"2020-06-25","19:00:00",155,12,59.370000000000005
34806,"2020-06-25","19:01:00",158,27,181.03
34807,"2020-06-25","19:05:00",162,24,93.66
34808,"2020-06-25","19:06:00",96,2,124.22999999999999
34809,"2020-06-25","19:07:00",54,9,32.09
34811,"2020-06-25","19:11:00",16,25,39.21
34812,"2020-06-25","19:12:00",190,3,116.86999999999999
34815,"2020-06-25","19:17:00",88,25,73.12
34816,"2020-06-25","19:17:00",150,5,136.02
34817,"2020-06-25","19:18:00",82,26,20.5
34818,"2020-06-25","19:25:00",158,11,66.7
34819,"2020-06-25","19:36:00",171,30,102.61
34820,"2020-06-25","19:42:00",85,22,124.97
34822,"2020-06-25","19:52:00",200,10,64.29
34823,"2020-06-25","19:53:00",170,15,133.79000000000002
34824,"2020-06-25","19:54:00",55,4,71.06
34825,"2020-06-25","19:54:00",5,13,38.05
34826,"2020-06-25","19:56:00",132,7,34.95
34827,"2020-06-25","19:57:00",196,14,109.26
34828,"2020-06-25","19:58:00",171,27,79.51
34829,"2020-06-25","19:59:00",160,20,56.46
34830,"2020-06-25","20:02:00",7,27,33.33
34831,"2020-06-25","20:02:00",124,29,65.33
34832,"2020-06-25","20:02:00",89,6,94.89
34834,"2020-06-25","20:05:00",35,25,131.04
34835,"2020-06-25","20:06:00",61,9,124.58
34836,"2020-06-25","20:07:00",36,28,104.25
34837,"2020-06-25","20:09:00",77,3,94.57
34838,"2020-06-25","20:11:00",139,2,154.92
34839,"2020-06-25","20:12:00",195,13,64.3
34840,"2020-06-25","20:16:00",126,5,93.21000000000001
34842,"2020-06-25","20:18:00",25,25,35.57
34843,"2020-06-25","20:18:00",136,8,127.86
34845,"2020-06-25","20:22:00",95,21,71.81
34846,"2020-06-25","20:22:00",26,24,102.35
34848,"2020-06-25","20:23:00",40,1,52.41
34851,"2020-06-25","20:33:00",94,27,35.57
34852,"2020-06-25","20:35:00",63,15,59.55
34853,"2020-06-25","20:36:00",107,9,95.18
34854,"2020-06-25","20:38:00",22,20,74.62
34855,"2020-06-25","20:38:00",105,23,27.99
34856,"2020-06-25","20:45:00",67,24,40.37
34857,"2020-06-25","20:48:00",1,23,135.03
34858,"2020-06-25","20:53:00",189,30,70.82
34859,"2020-06-25","20:53:00",165,4,317.90000000000003
34860,"2020-06-25","20:53:00",69,13,104.11999999999999
34862,"2020-06-25","20:58:00",117,13,115.07999999999998
34863,"2020-06-25","21:00:00",115,17,51.12
34864,"2020-06-25","21:03:00",174,4,71.06
34865,"2020-06-25","21:06:00",56,27,222.60000000000002
34867,"2020-06-25","21:07:00",8,7,34.95
34868,"2020-06-25","21:14:00",178,16,74.95
34869,"2020-06-25","21:15:00",128,3,33.51
34870,"2020-06-25","21:21:00",164,26,48.23
34871,"2020-06-25","21:24:00",158,14,199.37
34873,"2020-06-25","21:30:00",109,11,97.77000000000001
34874,"2020-06-25","21:33:00",33,21,79.67
34875,"2020-06-25","21:42:00",95,24,49.56
34876,"2020-06-25","21:45:00",47,20,160.49
34878,"2020-06-25","21:50:00",75,27,46.8
34879,"2020-06-25","21:52:00",110,19,61.730000000000004
34880,"2020-06-25","21:56:00",148,28,152.42
34881,"2020-06-25","21:58:00",161,20,55.34
34882,"2020-06-25","21:58:00",152,13,64.21
34883,"2020-06-25","22:06:00",137,3,58.59
34884,"2020-06-25","22:12:00",35,9,39.21
34885,"2020-06-25","22:15:00",190,26,119.44999999999999
34886,"2020-06-25","22:16:00",174,3,34.91
34887,"2020-06-25","22:24:00",182,23,119.22999999999999
34889,"2020-06-25","22:57:00",129,28,38.43
34890,"2020-06-25","23:05:00",99,8,250.48
34891,"2020-06-25","23:08:00",149,5,103.84
34892,"2020-06-25","23:10:00",103,3,33.51
34893,"2020-06-25","23:20:00",26,2,114.07
34894,"2020-06-25","23:40:00",181,29,30.08
34895,"2020-06-25","23:43:00",17,14,93.59
34897,"2020-06-25","23:49:00",49,28,33.92
34899,"2020-06-26","11:02:00",183,20,29.48
34900,"2020-06-26","11:05:00",177,18,200.24
34901,"2020-06-26","11:08:00",183,3,72.24
34902,"2020-06-26","11:11:00",96,26,131.87
34903,"2020-06-26","11:11:00",15,7,123.83999999999999
34904,"2020-06-26","11:14:00",178,14,173.25
34905,"2020-06-26","11:14:00",46,17,136.1
34906,"2020-06-26","11:15:00",101,15,231.72
34907,"2020-06-26","11:15:00",89,25,33.51
34908,"2020-06-26","11:17:00",80,1,86.72
34909,"2020-06-26","11:18:00",171,29,62.57
34910,"2020-06-26","11:19:00",87,24,66.41
34911,"2020-06-26","11:25:00",37,21,214.85000000000002
34912,"2020-06-26","11:28:00",200,2,43.51
34913,"2020-06-26","11:28:00",114,22,50.34
34914,"2020-06-26","11:34:00",10,14,142.62
34916,"2020-06-26","11:35:00",74,25,33.51
34917,"2020-06-26","11:41:00",70,15,156.32
34919,"2020-06-26","11:46:00",139,18,25.1
34920,"2020-06-26","11:48:00",177,28,73.52
34921,"2020-06-26","11:56:00",88,7,84.57
34922,"2020-06-26","11:57:00",103,30,52.0
34923,"2020-06-26","11:58:00",116,30,119.36
34925,"2020-06-26","12:03:00",181,24,84.47
34926,"2020-06-26","12:05:00",141,20,102.08000000000001
34927,"2020-06-26","12:07:00",62,9,38.71
34928,"2020-06-26","12:07:00",147,29,85.89
34929,"2020-06-26","12:11:00",51,7,203.82999999999998
34930,"2020-06-26","12:14:00",89,12,134.21
34931,"2020-06-26","12:15:00",44,6,111.82
34932,"2020-06-26","12:15:00",183,4,140.94
34933,"2020-06-26","12:17:00",183,16,236.14999999999998
34934,"2020-06-26","12:18:00",135,26,158.79
34936,"2020-06-26","12:26:00",125,21,112.75
34937,"2020-06-26","12:26:00",125,28,68.13999999999999
34938,"2020-06-26","12:27:00",6,2,77.65
34939,"2020-06-26","12:31:00",123,27,79.51
34940,"2020-06-26","12:35:00",101,13,213.86
34941,"2020-06-26","12:36:00",191,17,63.31999999999999
34943,"2020-06-26","12:48:00",197,16,41.84
34944,"2020-06-26","12:50:00",194,26,79.92
34945,"2020-06-26","12:51:00",54,20,138.69
34946,"2020-06-26","12:51:00",74,20,74.62
34947,"2020-06-26","12:51:00",140,22,26.8
34948,"2020-06-26","12:55:00",51,5,32.18
34949,"2020-06-26","12:58:00",175,23,52.8
34951,"2020-06-26","13:04:00",24,22,66.81
34952,"2020-06-26","13:07:00",144,8,141.45000000000002
34953,"2020-06-26","13:14:00",3,26,49.4
34954,"2020-06-26","13:15:00",48,4,123.72999999999999
34955,"2020-06-26","13:17:00",29,20,138.12
34957,"2020-06-26","13:20:00",119,18,46.06
34958,"2020-06-26","13:24:00",139,8,195.39000000000001
34960,"2020-06-26","13:27:00",185,24,91.59
34961,"2020-06-26","13:27:00",163,6,44.59
34962,"2020-06-26","13:28:00",156,29,65.33
34963,"2020-06-26","13:29:00",164,24,201.71
34964,"2020-06-26","13:35:00",37,4,176.67000000000002
34965,"2020-06-26","13:36:00",102,28,61.14
34966,"2020-06-26","13:38:00",148,7,179.21999999999997
34967,"2020-06-26","13:46:00",68,3,95.61
34968,"2020-06-26","13:46:00",128,25,103.04999999999998
34971,"2020-06-26","13:52:00",108,6,197.12
34972,"2020-06-26","13:53:00",113,23,80.02
34973,"2020-06-26","13:54:00",175,14,204.36
34974,"2020-06-26","13:56:00",145,25,39.21
34975,"2020-06-26","14:05:00",124,17,135.66000000000003
34976,"2020-06-26","14:15:00",43,21,162.93
34977,"2020-06-26","14:16:00",87,2,111.66
34978,"2020-06-26","14:18:00",191,28,60.79
34980,"2020-06-26","14:25:00",24,21,38.73
34981,"2020-06-26","14:25:00",85,16,91.05
34982,"2020-06-26","15:07:00",136,1,39.81
34984,"2020-06-26","15:22:00",197,29,70.78
34985,"2020-06-26","15:38:00",180,24,151.21
34986,"2020-06-26","16:02:00",126,1,66.56
34988,"2020-06-26","16:36:00",89,6,97.11999999999999
34989,"2020-06-26","16:47:00",29,28,94.22999999999999
34990,"2020-06-26","17:22:00",101,9,38.71
34991,"2020-06-26","17:50:00",161,12,61.86
34992,"2020-06-26","17:56:00",41,27,156.63
34993,"2020-06-26","17:57:00",88,15,150.60000000000002
34994,"2020-06-26","18:25:00",189,9,264.25
34995,"2020-06-26","18:57:00",125,4,71.81
34996,"2020-06-26","19:04:00",100,1,27.75
34997,"2020-06-26","19:05:00",76,27,79.51
34998,"2020-06-26","19:05:00",43,4,93.0
34999,"2020-06-26","19:05:00",57,7,34.95
35001,"2020-06-26","19:07:00",105,17,66.82
35002,"2020-06-26","19:08:00",186,27,61.06
35004,"2020-06-26","19:11:00",187,15,74.7
35005,"2020-06-26","19:11:00",149,13,163.35
35006,"2020-06-26","19:11:00",20,18,25.1
35007,"2020-06-26","19:14:00",79,30,124.31
35009,"2020-06-26","19:21:00",162,7,114.63
35010,"2020-06-26","19:23:00",76,18,174.85000000000002
35011,"2020-06-26","19:23:00",6,11,164.57
35012,"2020-06-26","19:23:00",53,15,128.95
35013,"2020-06-26","19:24:00",34,16,90.41
35015,"2020-06-26","19:26:00",97,1,101.66
35016,"2020-06-26","19:29:00",156,25,101.93
35017,"2020-06-26","19:31:00",2,8,195.65
35018,"2020-06-26","19:32:00",172,4,165.42000000000002
35019,"2020-06-26","19:44:00",32,8,63.31
35020,"2020-06-26","19:45:00",38,14,145.04
35021,"2020-06-26","19:46:00",146,27,53.19
35023,"2020-06-26","19:54:00",77,3,89.67999999999999
35024,"2020-06-26","19:55:00",69,4,114.06
35025,"2020-06-26","19:55:00",146,14,77.75
35026,"2020-06-26","20:00:00",25,14,40.31
35027,"2020-06-26","20:02:00",116,18,71.16
35028,"2020-06-26","20:04:00",153,16,79.06
35029,"2020-06-26","20:08:00",107,13,77.91999999999999
35030,"2020-06-26","20:08:00",26,14,107.03000000000002
35031,"2020-06-26","20:08:00",80,13,195.51
35032,"2020-06-26","20:08:00",75,28,33.92
35033,"2020-06-26","20:11:00",31,9,200.96
35034,"2020-06-26","20:12:00",42,18,166.06
35036,"2020-06-26","20:14:00",99,5,53.36
35037,"2020-06-26","20:16:00",125,8,186.66
35038,"2020-06-26","20:19:00",191,23,175.29
35041,"2020-06-26","20:22:00",86,28,73.88999999999999
35042,"2020-06-26","20:24:00",161,4,50.87
35043,"2020-06-26","20:27:00",17,17,80.14
35044,"2020-06-26","20:29:00",44,1,32.43
35046,"2020-06-26","20:32:00",167,28,32.91
35047,"2020-06-26","20:33:00",49,13,123.47999999999999
35048,"2020-06-26","20:35:00",166,12,143.87
35050,"2020-06-26","20:40:00",185,18,50.46
35051,"2020-06-26","20:44:00",12,7,132.96999999999997
35052,"2020-06-26","20:46:00",183,19,101.19
35054,"2020-06-26","20:47:00",113,24,93.66
35055,"2020-06-26","20:48:00",180,30,76.19
35056,"2020-06-26","20:48:00",69,25,143.51
35057,"2020-06-26","20:50:00",180,2,59.07
35058,"2020-06-26","21:02:00",109,29,62.57
35059,"2020-06-26","21:04:00",26,7,71.06
35060,"2020-06-26","21:04:00",139,13,138.06
35061,"2020-06-26","21:04:00",36,21,97.21
35063,"2020-06-26","21:11:00",125,26,143.98
35064,"2020-06-26","21:13:00",140,3,49.54
35065,"2020-06-26","21:14:00",49,27,46.8
35066,"2020-06-26","21:16:00",34,16,151.57
35067,"2020-06-26","21:18:00",140,8,80.69
35068,"2020-06-26","21:18:00",65,20,52.75
35069,"2020-06-26","21:21:00",181,20,52.75
35070,"2020-06-26","21:23:00",153,26,104.66999999999999
35071,"2020-06-26","21:24:00",185,2,146.28
35072,"2020-06-26","21:30:00",82,29,65.33
35073,"2020-06-26","21:31:00",71,1,81.63
35074,"2020-06-26","21:34:00",33,2,146.37
35075,"2020-06-26","21:35:00",70,18,70.38
35076,"2020-06-26","21:41:00",52,7,128.7
35078,"2020-06-26","21:49:00",39,21,54.01
35079,"2020-06-26","21:50:00",78,4,278.67
35080,"2020-06-26","21:53:00",114,10,31.69
35081,"2020-06-26","22:01:00",105,30,91.32
35082,"2020-06-26","22:05:00",42,18,237.8
35083,"2020-06-26","22:13:00",68,28,68.13999999999999
35084,"2020-06-26","22:18:00",146,28,134.66
35085,"2020-06-26","22:41:00",133,7,49.04
35086,"2020-06-26","22:54:00",121,20,301.48
35087,"2020-06-26","23:10:00",51,16,76.35
35088,"2020-06-26","23:16:00",196,29,88.65
35089,"2020-06-26","23:44:00",171,10,247.97000000000003
35091,"2020-06-26","23:53:00",184,1,55.17
35092,"2020-06-27","11:00:00",95,18,127.66
35093,"2020-06-27","11:02:00",126,17,88.91
35094,"2020-06-27","11:04:00",136,14,82.55000000000001
35095,"2020-06-27","11:05:00",187,24,83.43
35096,"2020-06-27","11:06:00",86,24,65.27
35097,"2020-06-27","11:09:00",41,4,123.95
35100,"2020-06-27","11:16:00",174,29,198.43
35101,"2020-06-27","11:21:00",199,8,88.17
