"id_order","date_order","hour_order","member_id","restaurant_id","total_order"
28015,"2020-05-22","12:39:00",190,12,214.35
28016,"2020-05-22","12:41:00",63,27,107.91
28017,"2020-05-22","12:43:00",54,12,112.7
28019,"2020-05-22","12:46:00",168,21,48.31
28020,"2020-05-22","12:46:00",193,28,121.58
28021,"2020-05-22","12:47:00",123,8,155.74
28022,"2020-05-22","12:50:00",49,8,308.01
28023,"2020-05-22","12:53:00",102,12,40.36
28024,"2020-05-22","12:55:00",122,2,112.22999999999999
28025,"2020-05-22","12:56:00",125,27,143.48
28027,"2020-05-22","13:01:00",89,14,173.27
28028,"2020-05-22","13:02:00",9,11,76.3
28029,"2020-05-22","13:13:00",91,5,122.81
28030,"2020-05-22","13:16:00",180,1,69.03
28032,"2020-05-22","13:16:00",96,1,138.2
28033,"2020-05-22","13:17:00",106,24,89.34
28034,"2020-05-22","13:18:00",111,2,77.26
28035,"2020-05-22","13:20:00",99,21,77.46
28036,"2020-05-22","13:20:00",178,23,27.99
28038,"2020-05-22","13:21:00",150,14,46.09
28039,"2020-05-22","13:24:00",60,13,175.85000000000002
28040,"2020-05-22","13:26:00",131,21,170.83
28041,"2020-05-22","13:27:00",4,6,68.0
28042,"2020-05-22","13:27:00",96,12,151.35
28043,"2020-05-22","13:32:00",109,29,122.1
28044,"2020-05-22","13:39:00",6,22,128.67
28045,"2020-05-22","13:46:00",102,1,63.53
28047,"2020-05-22","13:47:00",164,27,159.02
28048,"2020-05-22","13:49:00",44,24,147.82
28049,"2020-05-22","13:50:00",101,22,44.22
28050,"2020-05-22","13:50:00",101,19,159.98000000000002
28051,"2020-05-22","13:53:00",49,14,40.31
28052,"2020-05-22","13:58:00",38,29,28.25
28053,"2020-05-22","14:01:00",93,19,154.03
28054,"2020-05-22","14:04:00",196,12,86.47
28055,"2020-05-22","14:37:00",135,22,43.66
28056,"2020-05-22","14:47:00",45,27,76.58
28057,"2020-05-22","15:00:00",188,16,41.84
28058,"2020-05-22","16:20:00",172,28,174.88
28060,"2020-05-22","16:44:00",91,26,149.44
28061,"2020-05-22","16:47:00",193,2,60.519999999999996
28062,"2020-05-22","16:50:00",184,22,191.08999999999997
28064,"2020-05-22","17:52:00",12,24,78.12
28065,"2020-05-22","17:53:00",176,30,104.25999999999999
28066,"2020-05-22","17:59:00",177,25,62.5
28067,"2020-05-22","18:20:00",141,10,234.15
28068,"2020-05-22","18:28:00",164,4,20.14
28069,"2020-05-22","18:53:00",81,23,101.42999999999999
28070,"2020-05-22","19:01:00",31,12,53.98
28071,"2020-05-22","19:02:00",61,24,83.43
28072,"2020-05-22","19:04:00",34,22,91.16
28073,"2020-05-22","19:09:00",90,12,31.07
28074,"2020-05-22","19:11:00",78,21,156.09
28075,"2020-05-22","19:11:00",192,19,187.18
28076,"2020-05-22","19:18:00",15,8,143.05
28077,"2020-05-22","19:24:00",71,13,170.07
28078,"2020-05-22","19:25:00",142,28,136.51999999999998
28079,"2020-05-22","19:29:00",7,1,104.87
28080,"2020-05-22","19:30:00",85,23,135.11
28081,"2020-05-22","19:31:00",40,2,112.61000000000001
28082,"2020-05-22","19:34:00",165,15,197.11
28084,"2020-05-22","19:35:00",98,30,170.85
28085,"2020-05-22","19:37:00",12,16,39.0
28086,"2020-05-22","19:37:00",54,15,133.76999999999998
28087,"2020-05-22","19:38:00",81,6,137.51
28089,"2020-05-22","19:40:00",108,19,127.49000000000001
28090,"2020-05-22","19:40:00",163,3,84.43
28091,"2020-05-22","19:42:00",43,26,59.26
28093,"2020-05-22","19:45:00",17,28,62.86
28094,"2020-05-22","19:49:00",162,30,124.38
28095,"2020-05-22","19:55:00",196,8,63.93
28096,"2020-05-22","19:57:00",2,12,26.23
28097,"2020-05-22","20:02:00",159,23,129.5
28098,"2020-05-22","20:02:00",130,30,73.25999999999999
28100,"2020-05-22","20:03:00",111,30,95.64
28101,"2020-05-22","20:05:00",91,8,27.57
28102,"2020-05-22","20:05:00",147,10,33.73
28103,"2020-05-22","20:05:00",50,13,147.82999999999998
28104,"2020-05-22","20:05:00",44,10,92.26
28105,"2020-05-22","20:08:00",67,8,101.97
28106,"2020-05-22","20:09:00",145,6,135.60000000000002
28107,"2020-05-22","20:10:00",127,7,177.92
28108,"2020-05-22","20:10:00",77,18,187.18
28109,"2020-05-22","20:20:00",112,8,205.32
28110,"2020-05-22","20:23:00",179,17,156.10000000000002
28111,"2020-05-22","20:23:00",138,25,35.57
28112,"2020-05-22","20:23:00",187,20,255.85
28113,"2020-05-22","20:23:00",141,21,113.03
28114,"2020-05-22","20:24:00",195,19,31.17
28115,"2020-05-22","20:24:00",20,27,237.67999999999998
28117,"2020-05-22","20:40:00",68,3,63.78
28118,"2020-05-22","20:42:00",6,16,30.36
28119,"2020-05-22","20:42:00",56,10,75.4
28120,"2020-05-22","20:45:00",150,1,119.97
28121,"2020-05-22","20:45:00",21,30,51.91
28122,"2020-05-22","20:48:00",156,1,66.56
28123,"2020-05-22","20:50:00",190,26,110.92999999999999
28124,"2020-05-22","20:55:00",30,12,177.20999999999998
28125,"2020-05-22","20:59:00",133,26,198.72
28126,"2020-05-22","20:59:00",121,7,40.05
28128,"2020-05-22","21:02:00",90,29,253.04
28129,"2020-05-22","21:04:00",56,16,39.19
28130,"2020-05-22","21:09:00",102,29,62.57
28131,"2020-05-22","21:10:00",129,28,69.62
28132,"2020-05-22","21:11:00",44,14,140.70000000000002
28133,"2020-05-22","21:11:00",68,24,29.33
28134,"2020-05-22","21:15:00",178,22,67.02
28136,"2020-05-22","21:25:00",11,29,63.77
28137,"2020-05-22","21:26:00",3,24,40.37
28138,"2020-05-22","21:26:00",166,9,136.54000000000002
28139,"2020-05-22","21:26:00",65,13,39.87
28140,"2020-05-22","21:28:00",173,12,90.37
28141,"2020-05-22","21:34:00",126,3,34.89
28142,"2020-05-22","21:37:00",173,29,93.85
28144,"2020-05-22","21:41:00",123,23,31.82
28145,"2020-05-22","21:47:00",44,4,75.0
28146,"2020-05-22","21:50:00",122,9,182.63
28147,"2020-05-22","21:53:00",107,19,32.07
28148,"2020-05-22","21:55:00",63,20,142.79
28149,"2020-05-22","21:57:00",128,15,198.68
28150,"2020-05-22","21:57:00",30,13,181.52
28151,"2020-05-22","22:03:00",125,12,217.01
28152,"2020-05-22","22:05:00",78,3,136.76
28153,"2020-05-22","22:47:00",114,6,23.41
28154,"2020-05-22","22:51:00",2,23,142.12
28155,"2020-05-22","22:51:00",142,7,237.91
28156,"2020-05-22","22:57:00",9,24,244.15
28157,"2020-05-22","23:15:00",62,30,54.51
28158,"2020-05-22","23:47:00",8,4,142.12
28159,"2020-05-22","23:54:00",109,8,143.79
28160,"2020-05-23","11:05:00",190,14,97.9
28161,"2020-05-23","11:09:00",43,22,128.54
28162,"2020-05-23","11:10:00",10,6,68.61
28163,"2020-05-23","11:11:00",197,5,103.4
28164,"2020-05-23","11:17:00",10,11,58.45
28167,"2020-05-23","11:23:00",79,5,33.01
28169,"2020-05-23","11:25:00",62,16,190.5
28170,"2020-05-23","11:27:00",176,9,39.21
28171,"2020-05-23","11:28:00",62,10,179.76
28173,"2020-05-23","11:30:00",49,4,83.62
28174,"2020-05-23","11:30:00",20,15,196.88
28175,"2020-05-23","11:31:00",28,27,153.7
28176,"2020-05-23","11:35:00",88,24,125.66
28177,"2020-05-23","11:37:00",116,20,127.8
28178,"2020-05-23","11:41:00",72,25,121.97999999999999
28179,"2020-05-23","11:43:00",43,21,38.73
28180,"2020-05-23","11:48:00",65,29,77.53999999999999
28181,"2020-05-23","11:49:00",98,28,105.65
28182,"2020-05-23","11:56:00",164,24,136.98000000000002
28183,"2020-05-23","12:02:00",46,24,87.42
28184,"2020-05-23","12:03:00",42,20,140.66
28185,"2020-05-23","12:05:00",40,4,71.06
28186,"2020-05-23","12:06:00",84,3,146.88
28187,"2020-05-23","12:07:00",176,23,68.87
28188,"2020-05-23","12:17:00",65,6,73.71
28189,"2020-05-23","12:23:00",3,9,86.38
28190,"2020-05-23","12:32:00",137,1,43.22
28191,"2020-05-23","12:37:00",112,14,94.29
28192,"2020-05-23","12:39:00",38,27,245.39000000000001
28193,"2020-05-23","12:40:00",167,8,52.02
28194,"2020-05-23","12:40:00",18,29,62.57
28195,"2020-05-23","12:43:00",109,2,266.99
28196,"2020-05-23","12:45:00",50,30,36.11
28197,"2020-05-23","12:46:00",105,28,24.43
28198,"2020-05-23","12:53:00",121,15,57.71
28199,"2020-05-23","12:54:00",144,18,181.67
28201,"2020-05-23","12:56:00",177,25,102.1
28202,"2020-05-23","12:58:00",30,5,31.07
28203,"2020-05-23","12:59:00",105,14,40.31
28204,"2020-05-23","13:03:00",112,5,90.44
28205,"2020-05-23","13:04:00",184,13,80.94
28206,"2020-05-23","13:06:00",133,2,77.27
28207,"2020-05-23","13:06:00",197,27,33.33
28208,"2020-05-23","13:08:00",85,23,200.57
28209,"2020-05-23","13:10:00",52,1,69.77000000000001
28210,"2020-05-23","13:11:00",118,13,76.39
28211,"2020-05-23","13:13:00",26,30,226.42999999999998
28212,"2020-05-23","13:14:00",151,30,126.97999999999999
28213,"2020-05-23","13:15:00",120,13,42.89
28214,"2020-05-23","13:16:00",9,21,73.85
28215,"2020-05-23","13:17:00",44,12,87.07000000000001
28216,"2020-05-23","13:17:00",145,9,91.18
28217,"2020-05-23","13:18:00",162,2,33.76
28218,"2020-05-23","13:19:00",200,24,71.05
28219,"2020-05-23","13:20:00",126,29,208.2
28220,"2020-05-23","13:21:00",15,9,239.81000000000003
28221,"2020-05-23","13:26:00",149,27,176.36
28222,"2020-05-23","13:27:00",135,26,86.4
28223,"2020-05-23","13:30:00",154,10,79.39
28224,"2020-05-23","13:30:00",83,6,69.51
28225,"2020-05-23","13:31:00",12,11,242.01
28228,"2020-05-23","13:34:00",74,1,148.04
28229,"2020-05-23","13:37:00",179,9,36.37
28232,"2020-05-23","13:39:00",181,22,107.11
28233,"2020-05-23","13:41:00",109,24,163.62
28234,"2020-05-23","13:41:00",134,13,42.89
28235,"2020-05-23","13:42:00",6,16,152.73
28236,"2020-05-23","13:43:00",16,12,87.80999999999999
28237,"2020-05-23","13:45:00",56,16,147.3
28238,"2020-05-23","13:45:00",108,7,267.90999999999997
28239,"2020-05-23","13:46:00",135,16,261.48
28240,"2020-05-23","13:47:00",130,15,80.0
28241,"2020-05-23","13:49:00",23,20,213.31
28242,"2020-05-23","13:50:00",77,25,71.34
28243,"2020-05-23","13:52:00",49,18,41.0
28245,"2020-05-23","13:53:00",52,20,74.62
28246,"2020-05-23","13:56:00",170,22,124.25
28247,"2020-05-23","13:59:00",83,5,104.50999999999999
28248,"2020-05-23","14:34:00",107,18,116.56
28249,"2020-05-23","14:50:00",79,9,32.09
28250,"2020-05-23","15:11:00",189,8,209.18
28251,"2020-05-23","15:13:00",48,26,119.95
28252,"2020-05-23","15:14:00",175,6,155.5
28253,"2020-05-23","15:17:00",83,21,206.61
28256,"2020-05-23","16:10:00",32,23,36.65
28258,"2020-05-23","16:45:00",108,28,61.14
28259,"2020-05-23","16:45:00",199,21,120.31
28260,"2020-05-23","16:50:00",142,5,188.16
28261,"2020-05-23","16:55:00",43,5,72.77000000000001
28262,"2020-05-23","17:16:00",72,22,230.39999999999998
28265,"2020-05-23","18:11:00",84,21,34.29
28267,"2020-05-23","18:24:00",9,3,58.28
28268,"2020-05-23","18:56:00",51,22,83.43
28269,"2020-05-23","19:02:00",88,9,50.01
28270,"2020-05-23","19:08:00",136,19,32.07
28271,"2020-05-23","19:10:00",136,11,130.61
28272,"2020-05-23","19:12:00",94,20,183.57000000000002
28275,"2020-05-23","19:15:00",38,11,76.3
28276,"2020-05-23","19:16:00",199,17,30.39
28278,"2020-05-23","19:25:00",129,12,113.69999999999999
28279,"2020-05-23","19:26:00",174,6,30.34
28280,"2020-05-23","19:26:00",60,22,101.74
28282,"2020-05-23","19:30:00",104,28,70.63
28283,"2020-05-23","19:32:00",195,22,71.86
28284,"2020-05-23","19:32:00",80,2,154.07
28285,"2020-05-23","19:33:00",132,24,106.78
28287,"2020-05-23","19:36:00",15,18,180.11
28288,"2020-05-23","19:37:00",191,18,36.2
28289,"2020-05-23","19:39:00",146,10,99.9
28290,"2020-05-23","19:41:00",182,13,88.91999999999999
28291,"2020-05-23","19:42:00",148,4,103.19
28292,"2020-05-23","19:47:00",54,22,48.42
28293,"2020-05-23","19:48:00",164,24,80.74
28294,"2020-05-23","19:51:00",81,4,141.85000000000002
28296,"2020-05-23","19:53:00",194,7,124.61999999999999
28297,"2020-05-23","19:56:00",46,1,34.31
28298,"2020-05-23","20:00:00",26,27,252.41
28299,"2020-05-23","20:01:00",173,8,64.56
28302,"2020-05-23","20:10:00",33,18,134.05
28304,"2020-05-23","20:14:00",183,26,48.23
28305,"2020-05-23","20:16:00",116,23,24.81
28306,"2020-05-23","20:19:00",18,16,39.0
28307,"2020-05-23","20:23:00",41,15,73.5
28309,"2020-05-23","20:28:00",60,17,35.48
28310,"2020-05-23","20:32:00",3,17,213.64000000000001
28311,"2020-05-23","20:34:00",197,17,120.30000000000001
28312,"2020-05-23","20:34:00",80,10,154.39000000000001
28313,"2020-05-23","20:35:00",144,22,168.71
28315,"2020-05-23","20:37:00",3,21,174.35
28316,"2020-05-23","20:37:00",31,27,35.57
28317,"2020-05-23","20:38:00",184,19,60.38
28318,"2020-05-23","20:42:00",160,3,103.31
28319,"2020-05-23","20:44:00",181,2,26.12
28321,"2020-05-23","20:45:00",187,15,92.41
28322,"2020-05-23","20:47:00",179,21,122.52000000000001
28324,"2020-05-23","20:51:00",66,17,58.04
28325,"2020-05-23","20:51:00",196,7,83.99000000000001
28326,"2020-05-23","20:53:00",62,11,233.06
28327,"2020-05-23","20:54:00",54,9,197.83
28328,"2020-05-23","20:56:00",194,23,97.87
28330,"2020-05-23","21:00:00",36,28,74.53
28331,"2020-05-23","21:01:00",68,13,92.77000000000001
28332,"2020-05-23","21:05:00",135,29,103.96000000000001
28334,"2020-05-23","21:08:00",6,25,130.10999999999999
28335,"2020-05-23","21:10:00",34,21,100.05000000000001
28336,"2020-05-23","21:12:00",34,3,42.52
28337,"2020-05-23","21:14:00",79,12,148.88
28339,"2020-05-23","21:18:00",191,9,36.37
28341,"2020-05-23","21:19:00",79,22,103.13
28342,"2020-05-23","21:22:00",161,6,145.8
28343,"2020-05-23","21:25:00",50,27,271.58
28344,"2020-05-23","21:28:00",40,24,278.17
28345,"2020-05-23","21:29:00",106,22,161.52
28346,"2020-05-23","21:30:00",159,16,72.05
28347,"2020-05-23","21:31:00",84,30,51.91
28348,"2020-05-23","21:34:00",98,17,23.8
28349,"2020-05-23","21:36:00",86,8,161.38
28351,"2020-05-23","21:37:00",134,15,166.64
28352,"2020-05-23","21:37:00",138,18,50.46
28353,"2020-05-23","21:42:00",43,12,54.58
28354,"2020-05-23","21:44:00",7,25,129.62
28355,"2020-05-23","21:46:00",133,24,47.49
28356,"2020-05-23","21:59:00",88,30,109.62
28357,"2020-05-23","22:04:00",47,27,99.99
28359,"2020-05-23","22:27:00",166,3,105.71
28360,"2020-05-23","22:28:00",113,28,33.92
28361,"2020-05-23","22:45:00",101,26,119.85
28362,"2020-05-23","22:45:00",88,13,128.82999999999998
28363,"2020-05-23","22:47:00",6,22,154.49
28364,"2020-05-23","23:06:00",53,28,57.339999999999996
28365,"2020-05-23","23:10:00",165,8,179.26000000000002
28367,"2020-05-23","23:49:00",182,9,134.49
28368,"2020-05-24","11:02:00",113,25,59.81
28369,"2020-05-24","11:04:00",165,24,166.32
28370,"2020-05-24","11:06:00",64,9,84.4
28371,"2020-05-24","11:06:00",182,6,61.519999999999996
28372,"2020-05-24","11:06:00",7,22,191.99
28373,"2020-05-24","11:09:00",5,10,333.3
28374,"2020-05-24","11:11:00",56,26,59.26
28375,"2020-05-24","11:12:00",197,23,136.56
28376,"2020-05-24","11:12:00",175,21,48.14
28377,"2020-05-24","11:13:00",135,5,140.23
28378,"2020-05-24","11:14:00",141,21,48.31
28379,"2020-05-24","11:18:00",112,27,46.59
28380,"2020-05-24","11:22:00",180,19,31.06
28381,"2020-05-24","11:24:00",21,19,163.06
28382,"2020-05-24","11:24:00",157,23,100.28999999999999
28384,"2020-05-24","11:39:00",109,23,36.65
28385,"2020-05-24","11:39:00",168,5,101.12
28386,"2020-05-24","11:42:00",33,13,140.58
28387,"2020-05-24","11:44:00",146,3,34.89
28388,"2020-05-24","11:44:00",124,4,278.26
28389,"2020-05-24","11:58:00",128,25,118.13
28390,"2020-05-24","11:59:00",32,8,27.57
28391,"2020-05-24","12:01:00",129,19,94.9
28392,"2020-05-24","12:08:00",11,21,90.12
28393,"2020-05-24","12:10:00",183,26,176.91
28394,"2020-05-24","12:12:00",17,5,261.05
28395,"2020-05-24","12:13:00",142,20,133.12
28396,"2020-05-24","12:15:00",120,8,89.1
28397,"2020-05-24","12:16:00",45,1,89.75
28398,"2020-05-24","12:17:00",134,10,165.40999999999997
28399,"2020-05-24","12:18:00",24,27,235.54
28400,"2020-05-24","12:20:00",60,10,68.18
28401,"2020-05-24","12:21:00",113,24,61.36
28402,"2020-05-24","12:22:00",102,7,71.06
28404,"2020-05-24","12:25:00",117,27,88.75999999999999
28405,"2020-05-24","12:25:00",21,21,159.54
28406,"2020-05-24","12:27:00",95,1,32.08
28407,"2020-05-24","12:29:00",68,18,34.18
28408,"2020-05-24","12:32:00",113,11,115.97
28409,"2020-05-24","12:34:00",165,27,83.72
28410,"2020-05-24","12:34:00",183,16,39.87
28411,"2020-05-24","12:47:00",77,13,24.43
28412,"2020-05-24","12:47:00",19,21,22.42
28413,"2020-05-24","12:55:00",98,16,116.94
28414,"2020-05-24","12:58:00",141,17,53.37
28415,"2020-05-24","13:00:00",34,8,78.81
28417,"2020-05-24","13:00:00",99,28,133.18
28418,"2020-05-24","13:04:00",79,24,87.81
28419,"2020-05-24","13:05:00",112,27,117.05
28420,"2020-05-24","13:05:00",155,13,90.33
28421,"2020-05-24","13:06:00",157,5,33.01
28422,"2020-05-24","13:06:00",7,23,63.26
28423,"2020-05-24","13:07:00",139,5,129.95
28424,"2020-05-24","13:07:00",81,3,21.26
28425,"2020-05-24","13:10:00",158,2,104.78999999999999
28426,"2020-05-24","13:11:00",87,24,173.10000000000002
28427,"2020-05-24","13:13:00",157,14,142.86
28430,"2020-05-24","13:18:00",31,29,65.33
28431,"2020-05-24","13:18:00",147,7,77.86
28432,"2020-05-24","13:19:00",139,8,153.3
28433,"2020-05-24","13:22:00",147,22,48.629999999999995
28434,"2020-05-24","13:24:00",81,13,163.35
28435,"2020-05-24","13:27:00",101,7,102.8
28436,"2020-05-24","13:28:00",11,27,33.33
28437,"2020-05-24","13:29:00",126,22,50.34
28439,"2020-05-24","13:36:00",60,24,40.37
28440,"2020-05-24","13:39:00",196,6,30.34
28442,"2020-05-24","13:42:00",72,7,67.95
28443,"2020-05-24","13:44:00",89,15,57.71
28445,"2020-05-24","13:50:00",145,14,153.27
28446,"2020-05-24","13:52:00",200,8,78.81
28447,"2020-05-24","13:55:00",113,27,187.42000000000002
28448,"2020-05-24","14:01:00",150,29,125.14
28451,"2020-05-24","14:12:00",58,28,109.11999999999998
28453,"2020-05-24","14:29:00",71,16,126.07
28454,"2020-05-24","14:41:00",159,9,190.5
28455,"2020-05-24","14:47:00",149,5,40.59
28456,"2020-05-24","14:58:00",49,2,56.58
28457,"2020-05-24","15:09:00",76,28,109.69999999999999
28458,"2020-05-24","15:13:00",171,23,161.75
28459,"2020-05-24","15:23:00",160,1,127.09
28460,"2020-05-24","15:35:00",82,15,140.48000000000002
28461,"2020-05-24","15:36:00",181,1,179.56
28462,"2020-05-24","16:03:00",7,13,59.27
28463,"2020-05-24","16:05:00",43,12,164.07
28464,"2020-05-24","16:11:00",165,28,97.5
28466,"2020-05-24","16:23:00",180,26,28.9
28468,"2020-05-24","16:57:00",5,6,174.72
28469,"2020-05-24","17:28:00",94,20,127.8
28470,"2020-05-24","17:30:00",32,5,32.18
28471,"2020-05-24","17:37:00",41,24,66.41
28472,"2020-05-24","18:07:00",131,11,63.32
28473,"2020-05-24","18:08:00",9,25,139.2
28474,"2020-05-24","18:11:00",46,21,77.63
28475,"2020-05-24","18:25:00",109,27,236.88
28477,"2020-05-24","18:35:00",145,9,117.0
28478,"2020-05-24","18:35:00",121,10,77.83
28479,"2020-05-24","18:55:00",110,18,157.44
28481,"2020-05-24","19:00:00",15,17,86.16
28482,"2020-05-24","19:02:00",4,7,224.59999999999997
28483,"2020-05-24","19:05:00",153,30,217.08999999999997
28484,"2020-05-24","19:06:00",168,13,77.96
28485,"2020-05-24","19:06:00",166,21,114.78999999999999
28486,"2020-05-24","19:09:00",3,21,222.07999999999998
28487,"2020-05-24","19:10:00",76,1,66.56
28488,"2020-05-24","19:12:00",197,24,35.94
28489,"2020-05-24","19:14:00",172,3,24.77
28490,"2020-05-24","19:15:00",200,25,62.92
28492,"2020-05-24","19:16:00",6,19,69.41
28493,"2020-05-24","19:19:00",135,12,68.15
28494,"2020-05-24","19:20:00",162,8,254.01
28497,"2020-05-24","19:25:00",7,16,119.78
28498,"2020-05-24","19:25:00",124,17,122.0
28499,"2020-05-24","19:26:00",160,25,46.79
28500,"2020-05-24","19:27:00",14,22,101.74
28501,"2020-05-24","19:28:00",5,27,53.19
28502,"2020-05-24","19:29:00",93,11,124.88
28503,"2020-05-24","19:30:00",151,15,126.55
28504,"2020-05-24","19:31:00",180,9,50.01
28505,"2020-05-24","19:31:00",42,29,95.41
28506,"2020-05-24","19:33:00",108,5,59.37
28507,"2020-05-24","19:33:00",52,18,187.76000000000002
28508,"2020-05-24","19:33:00",72,4,142.87
28509,"2020-05-24","19:37:00",87,26,154.76
28510,"2020-05-24","19:39:00",191,3,91.06
28511,"2020-05-24","19:39:00",11,26,148.75
28512,"2020-05-24","19:39:00",25,26,62.82
28513,"2020-05-24","19:41:00",197,25,66.53
28514,"2020-05-24","19:42:00",45,10,23.58
28515,"2020-05-24","19:45:00",154,22,45.06
28516,"2020-05-24","19:48:00",88,8,182.66
28517,"2020-05-24","19:56:00",25,5,140.43
28518,"2020-05-24","19:57:00",46,29,158.44
28520,"2020-05-24","20:00:00",137,6,31.18
28521,"2020-05-24","20:02:00",66,22,26.8
28522,"2020-05-24","20:05:00",42,28,24.43
28523,"2020-05-24","20:06:00",47,25,105.57
28524,"2020-05-24","20:09:00",133,5,31.07
28526,"2020-05-24","20:12:00",155,20,142.79
28528,"2020-05-24","20:15:00",154,29,30.08
28530,"2020-05-24","20:19:00",132,3,72.24
28531,"2020-05-24","20:21:00",167,21,123.01
28532,"2020-05-24","20:32:00",186,15,94.25
28533,"2020-05-24","20:34:00",56,8,100.08
28534,"2020-05-24","20:35:00",44,17,86.16
28535,"2020-05-24","20:36:00",175,10,92.26
28536,"2020-05-24","20:37:00",193,30,175.34
28537,"2020-05-24","20:40:00",107,28,114.63999999999999
28539,"2020-05-24","20:47:00",158,18,125.64000000000001
28540,"2020-05-24","20:47:00",180,25,36.41
28541,"2020-05-24","20:51:00",99,1,74.68
28542,"2020-05-24","20:52:00",195,23,118.85
28543,"2020-05-24","20:52:00",115,17,105.94999999999999
28544,"2020-05-24","20:58:00",194,6,45.2
28545,"2020-05-24","21:00:00",86,6,74.93
28546,"2020-05-24","21:02:00",195,4,76.81
28547,"2020-05-24","21:05:00",47,4,140.94
28548,"2020-05-24","21:11:00",151,27,195.16
28549,"2020-05-24","21:12:00",192,6,92.92
28550,"2020-05-24","21:18:00",91,6,230.49
28551,"2020-05-24","21:18:00",192,15,132.16
28552,"2020-05-24","21:20:00",200,9,47.59
28553,"2020-05-24","21:26:00",79,15,126.55000000000001
28555,"2020-05-24","21:28:00",94,13,67.32
28557,"2020-05-24","21:38:00",199,21,33.08
28558,"2020-05-24","21:42:00",27,10,102.41
28559,"2020-05-24","21:45:00",113,22,213.53
28560,"2020-05-24","21:45:00",139,29,65.33
28561,"2020-05-24","21:46:00",187,21,56.71
28562,"2020-05-24","21:47:00",175,23,103.47
28563,"2020-05-24","21:47:00",48,2,110.72
28564,"2020-05-24","21:48:00",112,21,104.85000000000001
28565,"2020-05-24","21:53:00",194,20,52.75
28566,"2020-05-24","21:55:00",198,10,151.8
28569,"2020-05-24","22:51:00",20,5,156.18
28570,"2020-05-24","22:54:00",101,6,54.59
28571,"2020-05-24","23:02:00",71,19,61.730000000000004
28572,"2020-05-24","23:13:00",60,27,33.33
28573,"2020-05-24","23:31:00",138,25,70.75
28574,"2020-05-24","23:33:00",74,14,26.38
28575,"2020-05-25","11:01:00",52,4,20.14
28576,"2020-05-25","11:02:00",31,13,128.56
28577,"2020-05-25","11:08:00",163,15,127.13
28578,"2020-05-25","11:09:00",128,3,67.02
28579,"2020-05-25","11:13:00",61,22,155.39999999999998
28581,"2020-05-25","11:19:00",158,8,101.64
28582,"2020-05-25","11:21:00",76,21,234.56000000000003
28583,"2020-05-25","11:21:00",149,25,157.42
28584,"2020-05-25","11:21:00",178,1,72.44
28585,"2020-05-25","11:22:00",86,26,90.18
28586,"2020-05-25","11:22:00",148,7,107.03
28588,"2020-05-25","11:30:00",161,23,38.83
28589,"2020-05-25","11:31:00",74,20,176.70000000000002
28591,"2020-05-25","11:34:00",183,9,50.01
28594,"2020-05-25","11:45:00",75,30,54.51
28595,"2020-05-25","11:47:00",143,22,71.65
28596,"2020-05-25","11:47:00",1,16,103.99
28597,"2020-05-25","11:49:00",133,11,98.94
28598,"2020-05-25","11:50:00",84,28,91.80000000000001
28599,"2020-05-25","11:53:00",117,17,113.85
28601,"2020-05-25","12:00:00",72,4,75.0
28602,"2020-05-25","12:06:00",127,3,127.00999999999999
28604,"2020-05-25","12:11:00",126,30,93.13
28606,"2020-05-25","12:12:00",89,30,199.08
28607,"2020-05-25","12:13:00",59,21,97.35
28608,"2020-05-25","12:13:00",151,21,134.36
28609,"2020-05-25","12:19:00",168,17,99.85
28612,"2020-05-25","12:23:00",157,6,164.4
28614,"2020-05-25","12:29:00",129,18,184.25
28616,"2020-05-25","12:29:00",39,11,99.60000000000001
28617,"2020-05-25","12:34:00",132,20,158.35999999999999
28618,"2020-05-25","12:36:00",191,3,34.89
28619,"2020-05-25","12:37:00",158,16,152.5
28620,"2020-05-25","12:37:00",2,3,162.94
28621,"2020-05-25","12:43:00",122,13,170.04000000000002
28623,"2020-05-25","13:02:00",69,22,142.67
28624,"2020-05-25","13:03:00",3,25,32.3
28626,"2020-05-25","13:05:00",41,6,80.64
28627,"2020-05-25","13:09:00",194,23,87.06
28629,"2020-05-25","13:10:00",116,16,114.87
28630,"2020-05-25","13:11:00",99,12,85.05
28631,"2020-05-25","13:11:00",64,25,46.79
28632,"2020-05-25","13:12:00",14,26,218.42
28634,"2020-05-25","13:16:00",86,20,239.88
28635,"2020-05-25","13:20:00",63,5,172.73
28637,"2020-05-25","13:26:00",77,2,103.14000000000001
28639,"2020-05-25","13:27:00",30,13,154.44
28640,"2020-05-25","13:28:00",177,27,99.78
28641,"2020-05-25","13:30:00",12,1,55.17
28643,"2020-05-25","13:36:00",24,18,232.59000000000003
28644,"2020-05-25","13:37:00",130,24,157.77
28645,"2020-05-25","13:38:00",175,18,34.18
28646,"2020-05-25","13:39:00",182,11,60.24
28649,"2020-05-25","13:41:00",47,7,170.14999999999998
28650,"2020-05-25","13:45:00",145,7,49.62
28651,"2020-05-25","13:45:00",13,17,112.41
28652,"2020-05-25","13:47:00",72,1,39.81
28653,"2020-05-25","13:54:00",97,21,102.32
28654,"2020-05-25","13:56:00",19,26,48.23
28655,"2020-05-25","14:22:00",29,5,22.29
28656,"2020-05-25","14:23:00",7,23,37.24
28657,"2020-05-25","14:31:00",101,28,115.88
28658,"2020-05-25","14:57:00",26,6,62.58
